433333.000000,386503.000000,1
447384.000000,406279.000000,2
448944.000000,403734.000000,2
440782.000000,390037.000000,1
438803.000000,396523.000000,2
446259.000000,408410.000000,2
430536.000000,389744.000000,1
442812.000000,414100.000000,2
442343.000000,397326.000000,2
435432.000000,394646.000000,2
436404.000000,408471.000000,2
487658.000000,358781.000000,1
507029.000000,353531.000000,1
508353.000000,350501.000000,1
491213.000000,352071.000000,1
484023.000000,352626.000000,1
481628.000000,360157.000000,1
477238.000000,349535.000000,1
477590.000000,328969.000000,1
485877.000000,351288.000000,1
497608.000000,343426.000000,1
493057.000000,349563.000000,1
483674.000000,334895.000000,1
485549.000000,343223.000000,1
481435.000000,341911.000000,1
492099.000000,347739.000000,1
487611.000000,354577.000000,1
498273.000000,355747.000000,1
508293.000000,360268.000000,1
478759.000000,345532.000000,1
498284.000000,365430.000000,1
471427.000000,350748.000000,1
496603.000000,340183.000000,1
477926.000000,340449.000000,1
490364.000000,337140.000000,1
490997.000000,362968.000000,1
482053.000000,347293.000000,1
486179.000000,360086.000000,1
490332.000000,344869.000000,1
490238.000000,364288.000000,1
488266.000000,353455.000000,1
476665.000000,340422.000000,1
478297.000000,357861.000000,1
494321.000000,356081.000000,1
494280.000000,334449.000000,1
481567.000000,335959.000000,1
507296.000000,351560.000000,1
490243.000000,342981.000000,1
504636.000000,344942.000000,1
483030.000000,357571.000000,1
506024.000000,353145.000000,1
492576.000000,360553.000000,1
496542.000000,353023.000000,1
477243.000000,364459.000000,1
490845.000000,346487.000000,1
508804.000000,351601.000000,1
490240.000000,349365.000000,1
490818.000000,351336.000000,1
499413.000000,339178.000000,1
497048.000000,357025.000000,1
489126.000000,343604.000000,1
492993.000000,339914.000000,1
490062.000000,339636.000000,1
501393.000000,347197.000000,1
492276.000000,341239.000000,1
490692.000000,368092.000000,1
501372.000000,355195.000000,1
472141.000000,352581.000000,1
502093.000000,346074.000000,1
491708.000000,349434.000000,1
495052.000000,331958.000000,1
499546.000000,343520.000000,1
474062.000000,360848.000000,1
509272.000000,338191.000000,1
488654.000000,342212.000000,1
473585.000000,353015.000000,1
491801.000000,359322.000000,1
489461.000000,346701.000000,1
480240.000000,348534.000000,1
493650.000000,358896.000000,1
484899.000000,348600.000000,1
492616.000000,352620.000000,1
506005.000000,335627.000000,1
496315.000000,353783.000000,1
504041.000000,347182.000000,1
501783.000000,335348.000000,1
491003.000000,352797.000000,1
497109.000000,353916.000000,1
478321.000000,360052.000000,1
488701.000000,343806.000000,1
495416.000000,354339.000000,1
495568.000000,353232.000000,1
492279.000000,350885.000000,1
490076.000000,338149.000000,1
478434.000000,356756.000000,1
480831.000000,359673.000000,1
485663.000000,349665.000000,1
500683.000000,344816.000000,1
497250.000000,369946.000000,1
503243.000000,332853.000000,1
548888.000000,292555.000000,4
551269.000000,313208.000000,4
544704.000000,289139.000000,4
540388.000000,292369.000000,4
540383.000000,298624.000000,4
532754.000000,300348.000000,4
523777.000000,298863.000000,4
530336.000000,307668.000000,4
543725.000000,300151.000000,4
540597.000000,310372.000000,4
545892.000000,303811.000000,4
528889.000000,295172.000000,4
539850.000000,304557.000000,4
545048.000000,308998.000000,4
554611.000000,305859.000000,4
548784.000000,284507.000000,4
540922.000000,294452.000000,4
546208.000000,307112.000000,4
521140.000000,324445.000000,4
544295.000000,288380.000000,4
540706.000000,292970.000000,4
527895.000000,296502.000000,4
553645.000000,303197.000000,4
545242.000000,289462.000000,4
539492.000000,309897.000000,4
545696.000000,279796.000000,4
540988.000000,299732.000000,4
533896.000000,300996.000000,4
522865.000000,296743.000000,4
535714.000000,281762.000000,4
543472.000000,303300.000000,4
530151.000000,290346.000000,4
553531.000000,297762.000000,4
546819.000000,308207.000000,4
547221.000000,307236.000000,4
518514.000000,302382.000000,4
534491.000000,302379.000000,4
552133.000000,297675.000000,4
543392.000000,307015.000000,4
548876.000000,298655.000000,4
540893.000000,298842.000000,4
550526.000000,295829.000000,4
522535.000000,295709.000000,4
549058.000000,294530.000000,4
535731.000000,305347.000000,4
520038.000000,310891.000000,4
545301.000000,286923.000000,4
543185.000000,303974.000000,4
540057.000000,291395.000000,4
540637.000000,298416.000000,4
548610.000000,306857.000000,4
535979.000000,290279.000000,4
535900.000000,299644.000000,4
541950.000000,309198.000000,4
553941.000000,299152.000000,4
535322.000000,310550.000000,4
532875.000000,304571.000000,4
525552.000000,293124.000000,4
555976.000000,314920.000000,4
547167.000000,301969.000000,4
544190.000000,286209.000000,4
554398.000000,292296.000000,4
542269.000000,289858.000000,4
533150.000000,276765.000000,4
536280.000000,298849.000000,4
546675.000000,302306.000000,4
559639.000000,305131.000000,4
547073.000000,304750.000000,4
537388.000000,304487.000000,4
539936.000000,292318.000000,4
544234.000000,288982.000000,4
537097.000000,303257.000000,4
524532.000000,293306.000000,4
532569.000000,301168.000000,4
532989.000000,294138.000000,4
529223.000000,297516.000000,4
534735.000000,310598.000000,4
540569.000000,293904.000000,4
530296.000000,274547.000000,4
537013.000000,296093.000000,4
548733.000000,301882.000000,4
545013.000000,311212.000000,4
544466.000000,296806.000000,4
538442.000000,299851.000000,4
545005.000000,305287.000000,4
532924.000000,306096.000000,4
538741.000000,310933.000000,4
543179.000000,305521.000000,4
534196.000000,386376.000000,3
541048.000000,408366.000000,3
553037.000000,406494.000000,3
534946.000000,391969.000000,3
555333.000000,390172.000000,3
539584.000000,397442.000000,3
534226.000000,398682.000000,3
546850.000000,400708.000000,3
529977.000000,414907.000000,3
535456.000000,414252.000000,3
536539.000000,392677.000000,3
546312.000000,409101.000000,3
549760.000000,408823.000000,3
533416.000000,406238.000000,3
547832.000000,404624.000000,3
529740.000000,396483.000000,3
545559.000000,393562.000000,3
531429.000000,402722.000000,3
531377.000000,406271.000000,3
550418.000000,406706.000000,3
535919.000000,385043.000000,3
528276.000000,395395.000000,3
540475.000000,404657.000000,3
530032.000000,399853.000000,3
521562.000000,396186.000000,3
536767.000000,397643.000000,3
522593.000000,390912.000000,3
538412.000000,410694.000000,3
532313.000000,388990.000000,3
536473.000000,401512.000000,3
536611.000000,390248.000000,3
540820.000000,402129.000000,3
527942.000000,397872.000000,3
541409.000000,408787.000000,3
541736.000000,386293.000000,3
532908.000000,398756.000000,3
551861.000000,392281.000000,3
549251.000000,400034.000000,3
540139.000000,405467.000000,3
521364.000000,388321.000000,3
531415.000000,405039.000000,3
533990.000000,413526.000000,3
542526.000000,400385.000000,3
531922.000000,381871.000000,3
542205.000000,396276.000000,3
548069.000000,416815.000000,3
536788.000000,392502.000000,3
541505.000000,396456.000000,3
543753.000000,392008.000000,3
525797.000000,400407.000000,3
552022.000000,396811.000000,3
539591.000000,407940.000000,3
533031.000000,396667.000000,3
535407.000000,385709.000000,3
549198.000000,395908.000000,3
540005.000000,388075.000000,3
538726.000000,415602.000000,3
533333.000000,406760.000000,3
543029.000000,405597.000000,3
529665.000000,410480.000000,3
542037.000000,400540.000000,3
574088.000000,396603.000000,3
533775.000000,413544.000000,3
548046.000000,395971.000000,3
532732.000000,404320.000000,3
533786.000000,399463.000000,3
537533.000000,404514.000000,3
538704.000000,397771.000000,3
542195.000000,393230.000000,3
544987.000000,406896.000000,3
541021.000000,414292.000000,3
530942.000000,387324.000000,3
536656.000000,416927.000000,3
537143.000000,418849.000000,3
536990.000000,407424.000000,3
553820.000000,409909.000000,3
563820.000000,391269.000000,3
533923.000000,407312.000000,3
540728.000000,403946.000000,3
544327.000000,413129.000000,3
553387.000000,411209.000000,3
541884.000000,399822.000000,3
538525.000000,405846.000000,3
544441.000000,407292.000000,3
526674.000000,391209.000000,3
542455.000000,407925.000000,3
535823.000000,398491.000000,3
523026.000000,400514.000000,3
533852.000000,409260.000000,3
537049.000000,404920.000000,3
538990.000000,412773.000000,3
533767.000000,393738.000000,3
546754.000000,394768.000000,3
541605.000000,396515.000000,3
527319.000000,397961.000000,3
